season,session,round,name,final_time,speed_mean,speed_max,speed_min,speed_std,rpm_mean,rpm_max,rpm_std,throttle_mean,throttle_std,throttle_full_ratio,brake_ratio,gear_mean,gear_std,distance_total,speed_range
2019,Q,13,VET,103.037,244.23080827331458,341,70,77.37575265564637,10561.933961317907,12535,1617.9319260645448,75.82410800894144,36.64519788957564,0.6445012787723785,0.12020460358056266,6.331202046035806,1.7321316310529473,6986.407933337431,271
2019,Q,14,ALB,80.021,260.4239024941406,339,61,69.64630125241632,10997.12046626967,12292,1037.8825108962035,80.93941497668175,36.662857073205956,0.7483333333333333,0.12166666666666667,6.59,1.8103486599135403,5785.423356979033,278
2019,Q,14,BOT,79.354,262.1829198396223,335,69,68.73253647744366,10890.307223582347,12079,1328.3313914830244,82.29515401996346,35.282442224636505,0.7653910149750416,0.1048252911813644,6.7420965058236275,1.6088427302477715,5779.174091081229,266
2019,Q,14,GAS,80.508,258.36822250417055,344,70,70.84194101292653,11071.735768722905,12440,1044.3043120731531,79.94837378541513,37.389600184988474,0.7425249169435216,0.10963455149501661,6.45514950166113,1.8311816814079946,5782.305460783119,274
2019,Q,14,GIO,80.517,259.1986918985236,348,70,73.98121989327059,11067.230660940078,12578,1253.5306190482595,81.34100099672688,35.36418074785069,0.7337770382695508,0.11480865224625623,6.440931780366056,1.8285481846732008,5793.278837682869,278
2019,Q,14,GRO,80.784,258.39625071937525,347,67,72.64996400527178,11106.698654207734,12416,1164.7648751532458,78.79682882314916,37.842369241552205,0.7334437086092715,0.11423841059602649,6.460264900662252,1.8248543673536186,5790.538813813357,280
2019,Q,14,HAM,79.346,262.7064875613159,345,72,68.96656237599231,10942.102738648731,12681,1333.3353257472145,82.45972611930856,34.681411494541216,0.7633333333333333,0.11666666666666667,6.713333333333333,1.5880886619516097,5784.956408054518,273
2019,Q,14,HUL,80.049,260.6352117840221,348,71,72.16517066845633,10849.469479254964,12113,1120.8688564363251,80.82451294643812,36.47061703185762,0.7483443708609272,0.11920529801324503,6.3841059602649,1.8594420502772355,5791.435425553679,277
2019,Q,14,KUB,82.356,252.63195481771643,343,65,70.99664095691563,10806.658768931713,12260,1150.0230269513881,80.73028234365604,36.02783629695812,0.7390599675850892,0.12965964343598055,6.341977309562399,1.8746613493665951,5781.2186488066845,278
2019,Q,14,KVY,80.63,257.8806456836603,343,71,70.66077146813527,11003.86295785311,13049,1026.7886345712955,81.20947501198685,36.0965532847824,0.745,0.10666666666666667,6.4816666666666665,1.8561805495721329,5779.786283866066,272
2019,Q,14,LEC,79.307,262.64962739836943,354,69,75.13668220594747,11141.924758480058,12693,1193.9216111818905,81.9500560996639,33.42560002976821,0.7216666666666667,0.125,6.523333333333333,1.8516217380060782,5781.940460077268,285
2019,Q,14,MAG,80.615,258.7251991344809,344,67,72.68060234435649,11054.409802943981,12345,1119.9926746578828,79.24573063816827,37.59377757703531,0.7185430463576159,0.12748344370860928,6.531456953642384,1.79385459044937,5793.403329324203,277
2019,Q,14,NOR,80.646,258.19968386698685,340,68,71.84484799000836,10758.39985667387,12246,1133.729108275542,79.5147988471436,37.033345967649794,0.7537190082644628,0.1140495867768595,6.694214876033058,1.7719436666342858,5775.094587742887,272
2019,Q,14,PER,81.291,255.44332953687262,350,67,74.65613439455872,11114.96604549831,12732,1233.7545879872375,78.85995571531284,37.40923565793901,0.7274220032840722,0.13136288998357964,6.279146141215107,1.9084926006060765,5766.332825289601,283
2019,Q,14,RAI,80.515,258.9778695382687,348,68,73.01439553422453,10746.223504884949,12457,1346.3712193517786,80.96871343573709,36.54553922110205,0.7566666666666667,0.12833333333333333,6.638333333333334,1.7182698588216911,5793.097613482741,280
2019,Q,14,RIC,79.833,261.50409309407513,349,67,72.23691597043596,10944.648579433506,12157,1079.953801549472,80.06620953362261,36.86416175642595,0.7287853577371048,0.10316139767054909,6.331114808652246,1.8507242515108344,5789.550493232801,282
2019,Q,14,RUS,81.8,254.12691995695164,345,66,70.41119501555698,10891.963497580695,12452,1223.7537877200698,80.23956706373755,37.15782900814992,0.7434640522875817,0.12908496732026145,6.366013071895424,1.8653587132573406,5775.899659837588,279
2019,Q,14,SAI,80.202,259.87939075294986,354,67,72.87418439317015,10896.465211082474,12679,1178.977913733041,79.52430545007311,36.17143965813346,0.7595993322203672,0.12186978297161936,6.651085141903172,1.7900116751257686,5775.868985013956,287
2019,Q,14,STR,80.498,258.3947950783692,349,69,74.26227397930965,11126.708583865764,12598,1090.5198537212154,79.72995092855783,36.04852838425744,0.7378964941569283,0.14023372287145242,6.378964941569282,1.907990134044634,5774.472228065211,280
2019,Q,14,VET,79.457,262.41718825535315,344,70,71.07200365673025,10983.654259573335,12352,1165.2544135522076,82.1331851980762,34.78549125879768,0.7703826955074875,0.11980033277870217,6.64559068219634,1.76234257703954,5785.461309662889,274
2019,Q,15,ALB,97.411,186.5376540068576,317,68,63.64590633981138,10201.708394423507,12284,1248.993640600247,62.10796345361276,42.63576058004753,0.453781512605042,0.22549019607843138,4.701680672268908,1.74915647199584,5036.633443441125,249
2019,Q,15,BOT,97.142,187.12648158530686,315,70,63.27607493259581,10446.81927165065,12423,1252.88560611128,61.65710318610622,42.379208909532274,0.45604395604395603,0.2129120879120879,4.603021978021978,1.8373600131569792,5036.069191717923,245
2019,Q,15,GAS,98.699,183.9621841260259,316,66,64.0650866032439,10127.099266325966,11917,1163.102606320608,61.95267727810399,42.86426421418738,0.46216216216216216,0.1891891891891892,4.643243243243243,1.7877254832720295,5039.761866537299,250
2019,Q,15,GIO,98.697,183.95423189699446,318,66,65.29591246501701,10101.421013667617,12331,1514.1878562699853,62.50539881507694,41.7469852563195,0.44519621109607577,0.2219215155615697,4.71041948579161,1.6544387900348847,5041.1632802998465,252
2019,Q,15,GRO,100.277,180.9372312437771,319,61,65.87280185608005,10197.563856086217,12543,1533.9624769154373,57.70519847063422,43.3687993545004,0.450199203187251,0.22841965471447542,4.616201859229748,1.7297776642416518,5034.378485298796,258
2019,Q,15,HAM,96.408,188.90506025546728,319,72,64.46846435641463,10378.80700769648,12719,1502.592564011796,64.5833520406759,40.965521693597566,0.4526166902404526,0.21074964639321075,4.7001414427157,1.7581981126127633,5042.354637142015,247
2019,Q,15,HUL,98.264,184.06906681232206,320,70,64.7568512637427,9925.56963083947,12070,1447.624834965456,62.22290929084691,42.02501565515638,0.4511173184357542,0.2011173184357542,4.564245810055866,1.6874877643637967,5026.712855068227,250
2019,Q,15,KUB,101.186,178.5231793183812,313,63,64.35667297180376,9959.122280706722,12637,1544.8413976004372,61.34432007373667,41.78481216722449,0.42701227830832195,0.24420190995907232,4.437926330150068,1.662190292456261,5024.129573188502,250
2019,Q,15,KVY,99.957,181.23501705420784,312,63,62.67683547040003,10033.45348034823,12121,1232.132609051726,62.219826720256066,42.616238602430116,0.453929539295393,0.2127371273712737,4.58130081300813,1.7991487325297055,5030.181485788776,249
2019,Q,15,LEC,96.217,188.45881814598832,322,66,65.82222729900954,10181.642695413526,12676,1484.509772414022,67.37605984492352,37.6157367778712,0.4630681818181818,0.22017045454545456,4.845170454545454,1.620513756735432,5031.848279072592,256
2019,Q,15,MAG,99.65,182.41222998656266,320,64,65.48505369682864,10268.292336967283,12456,1236.3171736358747,57.3936752798398,43.08312111102128,0.4375838926174497,0.24697986577181208,4.594630872483221,1.808573713084018,5043.313601079466,256
2019,Q,15,NOR,97.572,185.4633226825595,318,68,64.74700582128831,10131.97497413672,12068,1136.88039657033,59.73905749698155,43.04922534713839,0.46301369863013697,0.20821917808219179,4.719178082191781,1.9128586278417963,5025.237717739459,250
2019,Q,15,PER,98.62,183.2136585942925,323,64,64.55348325634841,10181.518943550505,13009,1456.200585203513,60.16731524346275,41.25166153537297,0.4349593495934959,0.22493224932249323,4.611111111111111,1.6724233462968208,5011.177522889047,259
2019,Q,15,RAI,98.858,183.59816595047693,319,64,64.52452906982981,10032.336712068804,12675,1607.722316133644,62.19073586005853,42.28277283238277,0.446693657219973,0.22402159244264508,4.753036437246964,1.694109695232674,5042.161467861277,255
2019,Q,15,RIC,98.095,185.21563737767593,319,70,64.76328497093265,9850.05916291536,11912,1395.3474778038274,61.51897933815226,42.54145514711498,0.4325452016689847,0.1933240611961057,4.6300417246175245,1.6679809065643758,5037.359343741209,249
2019,Q,15,RUS,100.867,179.57474589008785,317,64,64.291659959698407,10147.194841975483,12549,1482.7652633983464,60.006631069851345,42.88790391528267,0.4334705075445816,0.2345679012345679,4.374485596707819,1.7465686265270637,5027.880300964689,253
2019,Q,15,SAI,97.818,186.1731083509701,320,65,66.23983476361718,9911.841184621862,12034,1469.411399378343,61.47755998795954,42.34525063169651,0.469187675070028,0.22969187675070027,4.953781512605042,1.817583892438874,5035.865257173098,255
2019,Q,15,STR,99.979,181.1418109428691,322,60,65.00552228712623,10270.12209889627,12750,1382.7663903095718,58.65891392257923,41.51639726953878,0.43142476697736354,0.2303595206391478,4.468708388814913,1.7378203386760671,5017.234997550387,262
2019,Q,15,VER,96.813,187.99827090285595,318,68,63.77107696383207,10399.932276828073,12333,1125.696870256152,63.80187866979212,43.31241422385743,0.5028248587570622,0.22175141242937854,4.642655367231638,1.8007509858462705,5037.536010246264,250
2019,Q,15,VET,96.437,188.39338256649665,321,67,65.70418850466996,10272.897143318654,12722,1399.457743023995,63.9233460953995,40.11667342349832,0.4652777777777778,0.19722222222222222,4.780555555555556,1.6841434176314352,5030.63333033196,254
2019,Q,16,ALB,99.197,211.1967335135612,327,89,70.506418648394785,10407.060648387,12208,1177.9379709561115,67.38330644781242,41.93365711922877,0.5595716198125836,0.17269076305220885,5.323962516733601,1.8917065613912787,5822.291248999552,238
2019,Q,16,BOT,92.632,226.17044038778667,324,100,61.71500702862931,10624.035109691424,12271,1050.2667359034904,75.76136934191155,38.34845141612394,0.6504297994269341,0.1504297994269341,5.836676217765043,1.578814680253588,5815.854034751562,224
2019,Q,16,GAS,93.95,223.14566260138093,328,99,62.90419996620323,10688.805870588803,12509,869.4281955563071,74.65421929329757,39.91140509983737,0.6515580736543909,0.14305949008498584,5.652974504249292,1.7217749185857687,5824.923858678288,229
2019,Q,16,GIO,94.037,223.1455690495325,330,99,64.95436236411527,10622.995774814815,12373,1080.1288593584663,75.51643448467196,38.015715524912856,0.6384180790960452,0.153954802259887,5.721751412429379,1.5859108405355358,5835.191796639719,231
2019,Q,16,GRO,93.517,224.60527196388463,330,93,64.69898287799398,10813.965673112656,12715,1121.5142336198207,73.25243458802237,40.529484319444386,0.6614509246088194,0.15220483641536273,5.684210526315789,1.6056766893833918,5832.179449411536,237
2019,Q,16,HAM,92.03,227.42947664462324,326,103,60.58824277689022,10897.695367393211,12546,909.54095724261,76.78357547815749,37.987770596144834,0.6671490593342981,0.15629522431259044,5.739507959479016,1.7316790179803434,5820.132557263389,223
2019,Q,16,HUL,93.289,224.5803778984166,324,100,61.938866407563395,10657.639674174565,12140,953.0653224356736,76.21951822318205,38.29055319967469,0.6524216524216524,0.14957264957264957,5.461538461538462,1.6620551439880007,5822.795878142779,224
2019,Q,16,KUB,96.474,217.2672452288599,325,93,64.05115844264304,10673.676530589175,12526,1114.3251378773998,72.97765291382181,40.28064049741567,0.614010989010989,0.18818681318681318,5.353021978021978,1.6980745434019053,5828.922928427076,232
2019,Q,16,LEC,91.628,229.0704185167428,330,106,63.06415080431297,10773.27844982765,12630,947.9239280052136,78.27078703927445,34.0892798336993,0.6550218340611353,0.1572052401746725,5.8879184861717615,1.5566886266130027,5829.398807520286,224
2019,Q,16,MAG,93.889,223.6936372189861,328,97,64.69464043134158,10683.716338071798,12463,1055.5207498711347,72.6585639540245,40.542238598958065,0.6473087818696884,0.1813031161473088,5.739376770538244,1.599665446308105,5838.689074404478,231
2019,Q,16,NOR,93.301,224.41034208747783,327,92,62.835369911710806,10592.27153523897,11714,819.375829757249,73.57683452434624,39.34958037127011,0.6524216524216524,0.150997150997151,5.796296296296297,1.7422624420781545,5817.916686881098,235
2019,Q,16,PER,93.958,222.99464983404593,329,97,63.789146778029,10724.331497808727,12462,1032.3078043812761,74.00693483061315,38.85409418758693,0.6468926553672316,0.1652542372881356,5.553672316384181,1.6267566729392804,5817.9509568622525,232
2019,Q,16,RAI,94.84,221.72980581183077,329,95,65.15721981601783,10527.687098251015,12268,1253.325516394196,73.98366140635095,39.77587446767833,0.6433566433566433,0.16223776223776223,5.73006993006993,1.6091925600695052,5840.84241164907,234
2019,Q,16,RIC,93.661,224.20643141828964,327,97,62.848510736348096,10541.027117546524,11952,1039.6861524749104,74.8982160249346,39.249803148607874,0.6468085106382979,0.13617021276595745,5.466666666666667,1.619951364776864,5829.421291491615,230
2019,Q,16,RUS,95.356,219.8977033160118,331,93,64.75831250407717,10571.067337648414,12316,1141.2384248921937,71.57699588223983,41.59094936937654,0.6253481894150418,0.1671309192200557,5.504178272980502,1.716881260441778,5824.1648800434095,238
2019,Q,16,SAI,93.222,224.75560625989746,325,97,62.372334920695636,10519.991456015727,11713,1013.6570442807845,74.68113964349372,38.832378081256344,0.66,0.1457142857142857,5.902857142857143,1.6682657360609123,5822.4649799927465,228
2019,Q,16,STR,94.233,222.45365936729422,332,97,64.61777697091233,10726.488797676218,12467,1090.4624778044704,72.11608317283473,39.74245980793366,0.6257062146892656,0.17231638418079095,5.546610169491525,1.6477071911736976,5825.836852042912,235
2019,Q,16,VER,92.31,226.77519437945523,327,101,61.44485129632558,10677.679522596609,12104,934.0190574269998,75.21852749576374,39.464912940659474,0.6642651296829971,0.1585014409221902,5.734870317002882,1.622006016792659,5823.694855317178,226
2019,Q,16,VET,92.053,227.7865121221,327,101,63.007948253004805,10753.211427942113,12741,1057.0117875354651,75.26066544977897,37.473164450119825,0.6376811594202898,0.14057971014492754,5.833333333333333,1.56792659504532,5828.533717804598,226
2019,Q,17,ALB,87.851,237.89380524946048,331,74,63.59890613917525,10535.919750668107,11971,1041.8279376051987,78.04796974051612,37.0526804266661,0.6666666666666666,0.12762762762762764,6.1906906906906904,1.6888766041020082,5802.164132971771,257
2019,Q,17,BOT,87.293,239.31124086663561,329,77,62.79031087385109,10598.714731697886,12101,1296.2029063336736,79.63514758148303,35.16904124232968,0.6706948640483383,0.12235649546827794,6.255287009063444,1.545016142206836,5795.206494645828,252
2019,Q,17,GAS,88.779,235.89529251864707,334,73,63.36458175925954,10493.769084752985,12451,1184.5711023150704,76.97540761661965,38.040519185504394,0.6606606606606606,0.10960960960960961,6.129129129129129,1.6179885846297937,5807.828152530726,261
2019,Q,17,GIO,89.254,234.58057888142488,335,71,65.41488029218075,10684.02017770889,12221,1258.0278098301144,77.52245009707875,36.77794499291876,0.655223880597015,0.11791044776119403,5.985074626865671,1.643872868071206,5821.252588583455,264
2019,Q,17,GRO,89.144,235.21865187575574,329,70,63.56530010523344,10646.907828065881,12742,1268.0056024056346,76.43009924747595,37.498122891766094,0.6756756756756757,0.13363363363363365,6.111111111111111,1.5226499347276055,5816.9385594409705,259
2019,Q,17,HAM,87.302,239.55762178103902,329,76,62.004116773520984,10773.732791294045,12351,1251.4698960681328,80.10449820325775,34.109893088496435,0.6454545454545455,0.11212121212121212,6.171212121212121,1.5541090623563307,5808.3781742037545,253
2019,Q,17,HUL,89.619,233.460998162881,330,72,63.20343434789869,10610.427411920615,12242,1099.8064937970562,76.74491472708422,37.26459383920177,0.6351550960118169,0.13737075332348597,5.710487444608567,1.7521143352256083,5802.3373102684845,258
2019,Q,17,KVY,89.563,233.76167996194556,335,72,65.08967916985644,10566.186047686586,12493,1298.594244836479,75.40253152236784,38.50777262804314,0.6413690476190477,0.12648809523809523,5.989583333333333,1.7016372773730755,5815.990429304884,263
2019,Q,17,LEC,87.253,239.27199546335154,333,74,64.98465668165501,10660.893817582177,12234,1211.8198529208291,80.38603192351674,32.39408733792764,0.646969696969697,0.11363636363636363,6.195454545454545,1.5639073879590324,5802.607137963661,259
2019,Q,17,NOR,88.464,235.5892385226421,328,72,63.11852622374803,10656.648052110892,12027,931.2777647628086,77.46918905758156,36.06202134702541,0.655223880597015,0.1044776119402985,6.135820895522388,1.7215074470201064,5790.689689156808,256
2019,Q,17,PER,90.344,231.17856216593768,334,72,64.82595821766043,10666.462436682721,12265,1295.6417047760385,73.81485198990234,36.31590750340956,0.577485380116959,0.14327485380116958,5.809941520467836,1.6275863066048935,5800.143993988917,262
2019,Q,17,RAI,89.358,234.55402222666453,334,72,64.79018576132928,10604.326207160271,12358,1252.4132062231033,77.8160093811271,35.64014837312252,0.6497005988023952,0.15868263473053892,6.053892215568863,1.6482510290098307,5807.647132465958,262
2019,Q,17,RIC,89.822,232.5161662333422,331,76,63.76491449533796,10408.780960543603,11821,1074.5117540946842,75.5234470750843,37.99986353856371,0.6135693215339233,0.11651917404129794,5.8023598820058995,1.6908460749928556,5800.312843946433,255
2019,Q,17,RUS,90.364,231.683951016176,329,72,63.310445661598855,10571.855614682841,12276,1344.506446432624,76.41898603634077,37.37797695365358,0.626099706744868,0.12903225806451613,5.847507331378299,1.6176979902806992,5807.897085291953,257
2019,Q,17,SAI,88.304,236.30472103957368,328,73,62.52445690211968,10557.528936816258,11742,1130.8042272798718,79.10501570754192,35.56423826725192,0.6991017964071856,0.11826347305389222,6.209580838323354,1.6163791891479364,5798.488503715563,255
2019,Q,17,STR,89.345,233.43117352237735,333,72,64.21332077591912,10700.261236865852,12567,1229.3012446273708,76.02736309635428,35.294162063087086,0.6240601503759399,0.18195488721804512,5.873684210526315,1.6296340198587655,5800.814397691979,261
2019,Q,17,VER,87.851,238.1416268428414,332,73,62.48180926009591,10627.938139785429,12159,982.9210297484548,78.22787273672145,36.82917405484652,0.6711711711711712,0.11861861861861862,6.13063063063063,1.6441443761198464,5807.134866142549,259
2019,Q,17,VET,87.064,240.15865348636257,333,73,64.75745720650872,10665.827415490941,12252,1261.8980830839594,79.07567292663308,34.578500322216584,0.6707132018209409,0.16995447647951442,6.238239757207891,1.5862231519297258,5810.054475333744,260
2019,Q,18,ALB,75.336,204.3011832553017,346,63,83.01871010615109,10117.167728633902,12492,1587.2610000482184,62.58041796545577,43.647492836123696,0.49822695035460995,0.19680851063829788,5.214539007092198,2.100934740855097,4263.272798019849,283
2019,Q,18,BOT,75.338,203.78978988440065,343,70,83.11407039238368,10340.38558655157,12337,1579.476996616437,63.0521257827888,42.049409966398876,0.4724689165186501,0.17584369449378331,5.08170515097691,2.1567742995273136,4263.883053930531,273
2019,Q,18,GAS,76.586,200.24853363363187,349,66,83.69431998292553,10188.88959565247,12552,1679.4532352913475,61.926155077815864,43.353089382192294,0.48257839721254353,0.19337979094076654,5.060975609756097,2.0891416499629725,4260.548703385527,283
2019,Q,18,GIO,77.269,198.78328486099883,352,62,86.29357510170632,10029.7175017581,12788,1849.8941970364529,62.72306447694714,42.559173793867124,0.48961937716262977,0.21626297577854672,5.077854671280277,2.0230459642933605,4269.336407001339,290
2019,Q,18,GRO,78.599,195.7343254412346,354,62,86.82666249222679,10290.615669119697,12685,1706.8453976590529,56.19037675785207,43.95299346160308,0.44804088586030666,0.23339011925042588,4.863713798977853,2.1972279712263902,4264.162380893526,292
2019,Q,18,HAM,75.262,204.42561094732181,350,68,84.41168478960302,10284.726761349753,12614,1805.514962146192,64.30236767005614,41.51268742384279,0.48845470692717585,0.1989342806394316,5.13676731793961,2.0692929133076383,4260.437732354539,282
2019,Q,18,HUL,76.885,199.73845621567546,346,66,83.80902326536331,10155.548395182966,12123,1595.2359677685163,62.07890886026196,43.29155376569133,0.48776223776223776,0.18706293706293706,4.788461538461538,2.122931194931442,4265.782449532507,280
2019,Q,18,KUB,80.179,192.01403851765966,352,65,85.59740393457841,9965.316852211698,12582,1744.4959062816818,59.748253417008776,41.88358141799998,0.40301003344481606,0.23076923076923078,4.774247491638796,2.1378472756072098,4263.482754756821,287
2019,Q,18,KVY,76.469,201.03983091753258,348,64,84.56286137327697,10153.91259459194,12617,1744.7765873118742,62.40606770920745,43.723205220047035,0.493891797556719,0.20418848167539266,5.12216404886562,2.117793628793845,4261.383643320396,284
2019,Q,18,LEC,75.024,204.73029776482684,358,69,86.72170395686024,10225.004521807063,12848,1654.7290690635136,64.98143573434533,39.68723210389113,0.4785714285714286,0.19642857142857142,5.208928571428571,2.0783212560976105,4264.587024763705,289
2019,Q,18,MAG,78.436,195.65508020244602,355,61,86.65420286394972,10136.678373875731,12705,1632.3221107423567,56.0858523601489,43.43171806784028,0.4239316239316239,0.2222222222222222,4.977777777777778,2.1789430920696233,4271.385647346257,294
2019,Q,18,NOR,76.322,200.7855088653838,343,66,84.65180222690334,10215.97664079642,12297,1385.3728947193144,61.25775870812588,42.587140392974135,0.48336252189141854,0.1978984238178634,5.10507880910683,2.299387893931923,4252.312513246904,277
2019,Q,18,PER,76.687,200.11825480927996,355,65,84.621112850156,10175.032804938102,12809,1826.0615952066669,60.25013171201442,41.53639741401483,0.4634146341463415,0.1986062717770035,5.017421602787456,2.0042824065104545,4258.085889195685,290
2019,Q,18,RAI,76.967,199.27772222146086,354,62,86.28747739096966,9976.797491913409,12669,1921.0260923587039,61.779506498927255,43.37285280423467,0.4834782608695652,0.21043478260869566,5.179130434782609,2.0270597840158904,4258.036683510091,292
2019,Q,18,RIC,76.933,199.71656039683955,348,67,83.76744366878181,10127.249625068345,12143,1578.3674741949944,61.78201810414478,43.01408241529134,0.47038327526132406,0.18466898954703834,4.7839721254355405,2.1125456482997236,4259.597034633141,281
2019,Q,18,RUS,78.823,194.54614134894075,347,61,83.26197017975998,10163.12139140165,12374,1646.3025813407503,60.32198235856874,43.45054130561757,0.46075085324232085,0.24573378839590443,4.808873720136519,2.1989095419706848,4258.470293483156,286
2019,Q,18,SAI,76.014,201.69671104560442,347,64,84.68251848326392,10204.264788655024,12421,1462.696994675654,62.446008132535624,42.26391593409491,0.4956063268892794,0.210896309314587,5.186291739894552,2.2666648405190015,4254.359708577128,283
2019,Q,18,STR,78.065,196.6183137687453,353,63,85.03569475103964,10309.442099106604,12731,1672.5255090676962,59.05903338230099,42.81040258082822,0.4691780821917808,0.22602739726027396,4.832191780821918,2.1026630156363915,4262.110621894974,290
2019,Q,18,VER,74.758,205.05053620002187,350,63,83.99327461227459,10288.760900283174,12648,1629.763054689018,62.612738847791306,43.2128141242488,0.5044722719141324,0.21288014311270126,5.1288014311270125,2.1110420981282285,4258.1296102571805,287
2019,Q,18,VET,75.17,204.65809330881962,359,62,87.45442451573955,10392.641447815931,12869,1683.2527560200297,63.4595437680969,40.846988963241515,0.47330960854092524,0.19217081850533807,5.096085409252669,2.181109706233164,4262.064749578584,297
2019,Q,19,ALB,92.548,212.4384338998976,324,79,70.14144962922133,10260.196160401698,11915,1218.9212815525261,71.14159492891825,40.587248459155106,0.5742857142857143,0.17,5.538571428571428,1.866027342270461,5462.485489505408,245
2019,Q,19,BOT,92.029,213.80523559442983,325,79,69.69267968549663,10424.154835982905,12212,1342.9208601829168,72.2237896541933,39.9030833809436,0.6031518624641834,0.167621776504298,5.491404011461318,1.8796075569777522,5468.170933270037,246
2019,Q,19,GAS,93.556,210.68164607592266,330,77,71.39030692141834,10445.093279924378,12589,1167.5967164702708,69.81769492619365,41.697497216539205,0.5809659090909091,0.15056818181818182,5.346590909090909,1.9682514997121758,5471.45182645916,253
2019,Q,19,GIO,94.226,209.32765956867917,330,77,72.79082050648277,10289.249058963604,12224,1509.4545301876726,70.51798094225092,40.60344774888951,0.5811001410437235,0.1777150916784203,5.385049365303244,1.810937237161508,5478.541332927575,253
2019,Q,19,GRO,94.158,210.086215114345,319,76,70.44288038134201,10468.532794494085,12316,1278.7720598801923,70.70938494478621,41.424035700281465,0.6239436619718309,0.18732394366197183,5.373239436619718,1.9601428912594179,5491.746357567857,243
2019,Q,19,HAM,92.321,213.37122239908524,324,77,70.62460499464667,10545.847094457396,12630,1343.2428935855366,74.46724933024483,38.21304179956738,0.6074498567335244,0.166189111747851,5.439828080229226,1.9209532468092534,5472.906731611013,247
2019,Q,19,HUL,93.815,209.9280377925174,324,77,69.82659294381108,10149.438565796427,11942,1305.7400945955667,71.93504980426535,40.38176310436162,0.6048158640226629,0.1643059490084986,5.2266288951841355,1.8518686658893744,5469.9758099728315,247
2019,Q,19,KUB,95.889,205.17305999576115,324,75,70.69959236153267,10224.486362318257,12212,1453.3267784200514,69.51355086928699,40.67606875480998,0.5666666666666667,0.18333333333333332,5.1722222222222225,1.843925653123841,5462.745503384658,249
2019,Q,19,KVY,93.989,209.64587327470005,327,77,71.56741598550441,10299.962862498967,12312,1380.6659984860953,69.58381749250849,42.4622782724153,0.5954738330975955,0.17256011315417255,5.381895332390382,1.8948597010015278,5475.598354637332,250
2019,Q,19,LEC,92.137,213.67302969234456,323,78,71.1016145290705,10209.079849483764,12198,1437.4811347973146,74.57355875733421,37.586727124966096,0.6094420600858369,0.16165951359084407,5.663805436337626,1.7170951838498072,5468.122424935146,245
2019,Q,19,MAG,93.812,210.4417752990291,329,77,72.21064105224424,10352.761340040257,12230,1382.3750244222865,67.24647171352179,41.94916577407916,0.56657223796034,0.18980169971671387,5.463172804532578,1.8146537066506039,5483.487445932464,252
2019,Q,19,NOR,93.175,210.84638706421197,322,75,70.88903565028279,10387.295083806004,11947,1095.084923962522,70.46176529925336,40.52015953752603,0.5994358251057827,0.15655853314527504,5.46262341325811,2.0127627808405344,5455.526154231632,247
2019,Q,19,PER,95.808,204.9146605587631,322,73,70.5745443740054,10264.31071057245,12836,1552.179904254798,68.39366001393103,39.921191334817046,0.5515320334261838,0.1671309192200557,5.231197771587744,1.7908885968732529,5454.166937440631,249
2019,Q,19,RAI,94.369,208.73549060726268,326,71,72.21290668893043,10143.67288312867,12158,1570.1784782329962,71.08792627137366,40.51201121815704,0.5901408450704225,0.19577464788732393,5.480281690140845,1.7834942737864383,5468.03375330495,255
2019,Q,19,RIC,93.488,211.92183281555893,322,83,69.70160588465139,10328.296420123714,11969,1088.6771360858095,71.48977095322752,40.853683763392226,0.6,0.1591240875912409,5.192700729927007,1.984797301230821,5492.666077200567,239
2019,Q,19,RUS,95.372,206.3136771018978,325,76,70.95093810350961,10218.890307810318,12477,1641.3182605756542,69.56975668397195,41.539023736744014,0.5760111576011158,0.19804741980474197,5.266387726638773,1.794669304053147,5464.813630873412,249
2019,Q,19,SAI,92.847,211.03808816198173,325,72,71.35271982876607,10298.998376163981,11894,1297.7442825392334,71.45466358863192,40.5177064253022,0.6146131805157593,0.17048710601719197,5.507163323782235,1.8986003239043825,5454.204590032076,253
2019,Q,19,STR,93.921,209.244738570881,329,81,70.83358266458163,10452.985544462676,12683,1478.0716407246812,68.95993666177931,40.79969460177687,0.5544554455445545,0.19377652050919378,5.282885431400283,1.8039235306462365,5460.755053881764,248
2019,Q,19,VER,92.096,213.91873525895792,323,80,69.8291030881485,10271.671272275784,12138,1320.204902056324,71.52764811161332,41.262182277774436,0.6171428571428571,0.17285714285714285,5.518571428571429,1.801588303947973,5467.517450172693,243
2019,Q,19,VET,92.041,213.75342411705452,328,78,72.28200413285072,10247.042213076811,12140,1454.8535506740052,72.86984423140727,38.52594600359939,0.6094420600858369,0.17453505007153075,5.608011444921316,1.7780076161151228,5464.137887881242,250
2019,Q,20,ALB,67.935,225.81726957901546,332,88,70.77872524554525,10548.087355115591,11953,1121.4836693098403,72.32747699334847,40.949960674000316,0.6149312377210217,0.16699410609037327,5.7328094302554025,1.8600980429428213,4258.132274312278,244
2019,Q,20,BOT,67.874,226.0635089808983,327,93,69.0711912084313,10639.692087134554,12679,1159.3177533177434,74.04138420480443,38.44123294986094,0.6137254901960785,0.15490196078431373,5.737254901960784,1.8715070447612145,4259.142081148049,234
